hour,tx_count,total_amount,fraud_count,fraud_rate,avg_fraud_score
0,1043,48982.41,0,0.0,0.0288
1,846,48605.76,0,0.0,0.0342
2,838,42030.33,0,0.0,0.033
3,774,42866.77,1,0.0019083969465648854,0.0382
4,881,53860.44,0,0.0,0.0427
5,1361,59926.04,0,0.0,0.0332
6,5620,188152.76,2,0.0005331911490269261,0.034
7,6912,217032.48,1,0.0002149151085321298,0.0344
8,6634,231122.72,6,0.001348314606741573,0.0468
9,6528,222086.27,5,0.001125872551227201,0.0492
10,6466,244558.15,14,0.0032414910858995136,0.0632
11,7142,299392.34,13,0.0027077692147469278,0.0694
12,7188,286818.34,9,0.0018602728400165358,0.0689
13,6838,301259.16,9,0.0019646365422396855,0.0641
14,6751,324238.31,9,0.0019924728802302415,0.0638
15,6308,298937.65,5,0.001188212927756654,0.0632
16,6695,303907.96,5,0.0011091393078970719,0.0586
17,3564,181517.91,4,0.0016927634363097758,0.0527
18,3532,174895.88,0,0.0,0.0485
19,3459,167844.94,6,0.002613240418118467,0.0503
20,3136,164092.3,0,0.0,0.0299
21,3138,161089.75,0,0.0,0.031
22,3138,159663.43,0,0.0,0.0193
23,1208,68648.33,0,0.0,0.0212
